source_scope	source_path	target_unit	target_layer	target_path	result	note
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/1318_ERP_CROSS_LAYER_EXECUTION_ORDER_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1318_ERP_CROSS_LAYER_EXECUTION_ORDER_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/1319_ERP_WHOLE_DESIGN_JUDGMENT_EXECUTION_ORDER_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1319_ERP_WHOLE_DESIGN_JUDGMENT_EXECUTION_ORDER_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/1320_ERP_FORMAL_EXECUTION_ORDER_LOCK.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1320_ERP_FORMAL_EXECUTION_ORDER_LOCK.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/1321_ERP_LAYER_ORDER_EXECUTION_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1321_ERP_LAYER_ORDER_EXECUTION_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/020.layer-order-and-execution-sequence/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1322_ERP_FORMAL_ROADMAP_PRIORITY_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1322_ERP_FORMAL_ROADMAP_PRIORITY_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1323_ERP_BUSINESS_MODULE_PRIORITY_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1323_ERP_BUSINESS_MODULE_PRIORITY_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1324_ERP_MANAGEMENT_MODULE_PRIORITY_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1324_ERP_MANAGEMENT_MODULE_PRIORITY_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1325_ERP_OPTION_FAMILY_HANDLING_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1325_ERP_OPTION_FAMILY_HANDLING_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1326_ERP_EXCLUSION_AND_DEFERMENT_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1326_ERP_EXCLUSION_AND_DEFERMENT_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1327_ERP_DECISION_GATE_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1327_ERP_DECISION_GATE_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1328_ERP_UNRESOLVED_RISK_HANDLING_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1328_ERP_UNRESOLVED_RISK_HANDLING_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/1329_ERP_PRIORITY_AND_DECISION_GATE_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1329_ERP_PRIORITY_AND_DECISION_GATE_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/030.module-priority-and-decision-gates/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1330_ERP_FORMAL_ROADMAP_DELIVERABLES_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1330_ERP_FORMAL_ROADMAP_DELIVERABLES_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1331_ERP_DELIVERABLE_FAMILY_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1331_ERP_DELIVERABLE_FAMILY_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1332_ERP_REPORTING_AND_MILESTONE_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1332_ERP_REPORTING_AND_MILESTONE_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1333_ERP_ACCEPTANCE_AND_COMPLETION_CRITERIA.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1333_ERP_ACCEPTANCE_AND_COMPLETION_CRITERIA.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1334_ERP_FORMAL_ROADMAP_FIXED_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1334_ERP_FORMAL_ROADMAP_FIXED_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1335_ERP_FORMAL_ROADMAP_COMPLETION_NOTE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1335_ERP_FORMAL_ROADMAP_COMPLETION_NOTE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1336_ERP_FORMAL_ROADMAP_ROOT_PATCH.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1336_ERP_FORMAL_ROADMAP_ROOT_PATCH.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/1337_DESIGN_MASTER_INDEX_FORMAL_ROADMAP_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/1337_DESIGN_MASTER_INDEX_FORMAL_ROADMAP_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/1338_ERP_SYSTEM_MASTER_INDEX_FORMAL_ROADMAP_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/1338_ERP_SYSTEM_MASTER_INDEX_FORMAL_ROADMAP_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1339_ERP_FORMAL_ROADMAP_SAFE_NEXT_EXECUTION_PROMPT_TEMPLATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1339_ERP_FORMAL_ROADMAP_SAFE_NEXT_EXECUTION_PROMPT_TEMPLATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/1340_ERP_FORMAL_ROADMAP_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1340_ERP_FORMAL_ROADMAP_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/040.deliverables-milestones-and-final-lock/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/520.formal-roadmap-fixation/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/000_CORE_PRINCIPLES_INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/000_CORE_PRINCIPLES_INDEX.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/000_CORE_PRINCIPLES_OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/000_CORE_PRINCIPLES_OVERVIEW.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/000_ERP_IDEAL_LAYER_ARCHITECTURE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/000_ERP_IDEAL_LAYER_ARCHITECTURE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/001_ERP_LAYER_RESPONSIBILITY_MAP.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/001_ERP_LAYER_RESPONSIBILITY_MAP.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/002_ERP_MODULE_RESPONSIBILITY_MAP.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/002_ERP_MODULE_RESPONSIBILITY_MAP.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/003_ERP_TABLE_OWNERSHIP_PRINCIPLE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/003_ERP_TABLE_OWNERSHIP_PRINCIPLE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/004_ERP_STATE_EVENT_ACTION_REQUEST_OWNERSHIP.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/004_ERP_STATE_EVENT_ACTION_REQUEST_OWNERSHIP.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/007_ERP_CANONICAL_STATE_MODEL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/007_ERP_CANONICAL_STATE_MODEL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/008_ERP_CANONICAL_EVENT_MODEL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/008_ERP_CANONICAL_EVENT_MODEL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/009_ERP_CANONICAL_REQUEST_MODEL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/009_ERP_CANONICAL_REQUEST_MODEL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/010_ERP_CANONICAL_ACTION_MODEL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/010_ERP_CANONICAL_ACTION_MODEL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/011_ERP_REQUEST_STATUS_MODEL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/011_ERP_REQUEST_STATUS_MODEL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/012_ERP_GLOBAL_AND_MULTI_DEVICE_PREREQUISITE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/012_ERP_GLOBAL_AND_MULTI_DEVICE_PREREQUISITE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/001.core-principles/013_ERP_MULTI_CURRENCY_PRINCIPLE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/013_ERP_MULTI_CURRENCY_PRINCIPLE.md	module_unknown	could not classify module/submodule
